side,angle_deg,rate_toward_dps,wheel_relative_rpm,recoverable_nominal,ensemble_recovered,ensemble_total,classification,sat_pct_1s,speed_guard_pct,max_abs_angle_deg,max_opposite_deg,final_angle_deg,final_rate_dps,final_wheel_rpm
+,6.5,55.0,0.0,0,0,5,not_recoverable,2.6,0.0,20.016,0.445,20.016,63.186,160.69
+,6.5,55.0,50.0,0,0,5,not_recoverable,5.0,0.0,20.014,0.445,20.014,63.205,35.28
+,6.5,55.0,100.0,0,0,5,not_recoverable,8.2,0.0,20.033,0.445,20.033,63.314,-66.85
+,6.5,55.0,150.0,0,0,5,not_recoverable,12.4,0.0,20.100,0.445,20.100,63.603,-156.98
+,6.5,55.0,200.0,0,0,5,not_recoverable,20.6,0.0,20.067,0.445,20.067,63.558,-240.47
+,6.5,55.0,250.0,0,0,5,not_recoverable,64.4,15.4,20.126,0.445,20.126,63.769,-276.60
+,6.5,55.0,300.0,0,0,5,not_recoverable,51.4,36.2,20.053,0.445,20.053,63.500,-280.56
+,6.5,55.0,350.0,0,0,5,not_recoverable,38.2,74.8,20.024,20.024,-20.024,-71.236,-495.91
+,6.5,55.0,400.0,0,0,5,not_recoverable,25.2,78.4,20.138,20.138,-20.138,-71.657,-496.26
+,6.5,60.0,-400.0,0,0,5,not_recoverable,9.4,0.0,20.100,20.100,-20.100,-63.522,-24.09
+,6.5,60.0,-350.0,0,0,5,not_recoverable,7.2,0.0,20.050,20.050,-20.050,-63.318,-117.76
+,6.5,60.0,-300.0,0,0,5,not_recoverable,10.0,0.0,20.043,20.043,-20.043,-63.293,-172.12
+,6.5,60.0,-250.0,0,0,5,not_recoverable,13.8,0.0,20.043,20.043,-20.043,-63.293,-222.12
+,6.5,60.0,-200.0,0,0,5,not_recoverable,18.0,0.0,20.043,20.043,-20.043,-63.293,-272.12
+,6.5,60.0,-150.0,0,0,5,not_recoverable,22.6,0.0,20.043,20.043,-20.043,-63.293,-322.12
+,6.5,60.0,-100.0,0,0,5,not_recoverable,28.2,0.0,20.043,20.043,-20.043,-63.293,-372.12
+,6.5,60.0,-50.0,0,0,5,not_recoverable,36.0,0.0,20.043,20.043,-20.043,-63.293,-422.12
+,6.5,60.0,0.0,0,0,5,not_recoverable,45.0,0.0,20.043,20.043,-20.043,-63.293,-472.12
+,6.5,60.0,50.0,0,0,5,not_recoverable,56.0,5.3,20.028,20.028,-20.028,-66.064,-496.14
+,6.5,60.0,100.0,0,0,5,not_recoverable,70.0,15.2,20.120,20.120,-20.120,-69.229,-496.49
+,6.5,60.0,150.0,0,0,5,not_recoverable,90.6,24.6,20.075,20.075,-20.075,-70.300,-496.07
+,6.5,60.0,200.0,0,0,5,not_recoverable,77.6,33.7,20.077,20.077,-20.077,-70.862,-496.41
+,6.5,60.0,250.0,0,0,5,not_recoverable,64.4,42.7,20.063,20.063,-20.063,-71.089,-495.99
+,6.5,60.0,300.0,0,0,5,not_recoverable,51.4,51.7,20.054,20.054,-20.054,-71.208,-496.33
+,6.5,60.0,350.0,0,0,5,not_recoverable,38.7,61.3,20.068,20.068,-20.068,-71.378,-495.91
+,6.5,60.0,400.0,0,0,5,not_recoverable,28.1,71.9,20.003,20.003,-20.003,-71.299,-496.26
+,6.5,65.0,-400.0,0,0,5,not_recoverable,22.6,0.0,20.053,20.053,-20.053,-63.558,55.46
+,6.5,65.0,-350.0,0,0,5,not_recoverable,25.5,0.0,20.053,20.053,-20.053,-63.558,5.46
+,6.5,65.0,-300.0,0,0,5,not_recoverable,28.6,0.0,20.053,20.053,-20.053,-63.558,-44.54
+,6.5,65.0,-250.0,0,0,5,not_recoverable,31.9,0.0,20.053,20.053,-20.053,-63.558,-94.54
+,6.5,65.0,-200.0,0,0,5,not_recoverable,35.7,0.0,20.053,20.053,-20.053,-63.558,-144.54
+,6.5,65.0,-150.0,0,0,5,not_recoverable,40.1,0.0,20.053,20.053,-20.053,-63.558,-194.54
+,6.5,65.0,-100.0,0,0,5,not_recoverable,46.8,0.0,20.053,20.053,-20.053,-63.558,-244.54
+,6.5,65.0,-50.0,0,0,5,not_recoverable,54.5,0.0,20.053,20.053,-20.053,-63.558,-294.54
+,6.5,65.0,0.0,0,0,5,not_recoverable,63.9,0.0,20.053,20.053,-20.053,-63.558,-344.54
+,6.5,65.0,50.0,0,0,5,not_recoverable,76.1,0.0,20.053,20.053,-20.053,-63.558,-394.54
+,6.5,65.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.053,20.053,-20.053,-63.558,-444.54
+,6.5,65.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.053,20.053,-20.053,-63.558,-494.54
+,6.5,65.0,200.0,0,0,5,not_recoverable,86.6,13.4,20.027,20.027,-20.027,-67.856,-496.41
+,6.5,65.0,250.0,0,0,5,not_recoverable,73.2,26.8,20.015,20.015,-20.015,-69.794,-495.99
+,6.5,65.0,300.0,0,0,5,not_recoverable,60.0,40.0,20.131,20.131,-20.131,-71.108,-496.33
+,6.5,65.0,350.0,0,0,5,not_recoverable,46.7,53.3,20.137,20.137,-20.137,-71.620,-495.91
+,6.5,65.0,400.0,0,0,5,not_recoverable,32.9,67.1,20.090,20.090,-20.090,-71.821,-496.26
+,6.5,70.0,-400.0,0,0,5,not_recoverable,23.8,0.0,20.113,20.113,-20.113,-64.217,111.23
+,6.5,70.0,-350.0,0,0,5,not_recoverable,27.0,0.0,20.113,20.113,-20.113,-64.217,61.23
+,6.5,70.0,-300.0,0,0,5,not_recoverable,30.7,0.0,20.113,20.113,-20.113,-64.217,11.23
+,6.5,70.0,-250.0,0,0,5,not_recoverable,34.4,0.0,20.113,20.113,-20.113,-64.217,-38.77
+,6.5,70.0,-200.0,0,0,5,not_recoverable,38.6,0.0,20.113,20.113,-20.113,-64.217,-88.77
+,6.5,70.0,-150.0,0,0,5,not_recoverable,45.8,0.0,20.113,20.113,-20.113,-64.217,-138.77
+,6.5,70.0,-100.0,0,0,5,not_recoverable,54.0,0.0,20.113,20.113,-20.113,-64.217,-188.77
+,6.5,70.0,-50.0,0,0,5,not_recoverable,63.8,0.0,20.113,20.113,-20.113,-64.217,-238.77
+,6.5,70.0,0.0,0,0,5,not_recoverable,75.1,0.0,20.113,20.113,-20.113,-64.217,-288.77
+,6.5,70.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.113,20.113,-20.113,-64.217,-338.77
+,6.5,70.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.113,20.113,-20.113,-64.217,-388.77
+,6.5,70.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.113,20.113,-20.113,-64.217,-438.77
+,6.5,70.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.113,20.113,-20.113,-64.217,-488.77
+,6.5,70.0,250.0,0,0,5,not_recoverable,85.9,14.1,20.008,20.008,-20.008,-67.905,-495.99
+,6.5,70.0,300.0,0,0,5,not_recoverable,69.8,30.2,20.031,20.031,-20.031,-70.193,-496.33
+,6.5,70.0,350.0,0,0,5,not_recoverable,53.7,46.3,20.069,20.069,-20.069,-71.418,-495.91
+,6.5,70.0,400.0,0,0,5,not_recoverable,37.3,62.7,20.046,20.046,-20.046,-72.010,-496.26
+,6.5,75.0,-400.0,0,0,5,not_recoverable,25.2,0.0,20.046,20.046,-20.046,-64.670,147.90
+,6.5,75.0,-350.0,0,0,5,not_recoverable,28.8,0.0,20.046,20.046,-20.046,-64.670,97.90
+,6.5,75.0,-300.0,0,0,5,not_recoverable,32.7,0.0,20.046,20.046,-20.046,-64.670,47.90
+,6.5,75.0,-250.0,0,0,5,not_recoverable,37.3,0.0,20.046,20.046,-20.046,-64.670,-2.10
+,6.5,75.0,-200.0,0,0,5,not_recoverable,44.2,0.0,20.046,20.046,-20.046,-64.670,-52.10
+,6.5,75.0,-150.0,0,0,5,not_recoverable,52.7,0.0,20.046,20.046,-20.046,-64.670,-102.10
+,6.5,75.0,-100.0,0,0,5,not_recoverable,61.8,0.0,20.046,20.046,-20.046,-64.670,-152.10
+,6.5,75.0,-50.0,0,0,5,not_recoverable,73.9,0.0,20.046,20.046,-20.046,-64.670,-202.10
+,6.5,75.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.046,20.046,-20.046,-64.670,-252.10
+,6.5,75.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.046,20.046,-20.046,-64.670,-302.10
+,6.5,75.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.046,20.046,-20.046,-64.670,-352.10
+,6.5,75.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.046,20.046,-20.046,-64.670,-402.10
+,6.5,75.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.046,20.046,-20.046,-64.670,-452.10
+,6.5,75.0,250.0,0,0,5,not_recoverable,97.6,2.4,20.053,20.053,-20.053,-65.495,-495.99
+,6.5,75.0,300.0,0,0,5,not_recoverable,78.6,21.4,20.135,20.135,-20.135,-69.868,-496.33
+,6.5,75.0,350.0,0,0,5,not_recoverable,60.1,39.9,20.069,20.069,-20.069,-71.507,-495.91
+,6.5,75.0,400.0,0,0,5,not_recoverable,41.3,58.7,20.131,20.131,-20.131,-72.780,-496.26
+,6.5,80.0,-400.0,0,0,5,not_recoverable,27.1,0.0,20.039,20.039,-20.039,-65.564,174.64
+,6.5,80.0,-350.0,0,0,5,not_recoverable,31.2,0.0,20.039,20.039,-20.039,-65.564,124.64
+,6.5,80.0,-300.0,0,0,5,not_recoverable,35.6,0.0,20.039,20.039,-20.039,-65.564,74.64
+,6.5,80.0,-250.0,0,0,5,not_recoverable,42.7,0.0,20.039,20.039,-20.039,-65.564,24.64
+,6.5,80.0,-200.0,0,0,5,not_recoverable,50.2,0.0,20.039,20.039,-20.039,-65.564,-25.36
+,6.5,80.0,-150.0,0,0,5,not_recoverable,59.3,0.0,20.039,20.039,-20.039,-65.564,-75.36
+,6.5,80.0,-100.0,0,0,5,not_recoverable,71.9,0.0,20.039,20.039,-20.039,-65.564,-125.36
+,6.5,80.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-175.36
+,6.5,80.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-225.36
+,6.5,80.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-275.36
+,6.5,80.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-325.36
+,6.5,80.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-375.36
+,6.5,80.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-425.36
+,6.5,80.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.039,20.039,-20.039,-65.564,-475.36
+,6.5,80.0,300.0,0,0,5,not_recoverable,87.4,12.6,20.047,20.047,-20.047,-68.711,-496.33
+,6.5,80.0,350.0,0,0,5,not_recoverable,66.3,33.7,20.032,20.032,-20.032,-71.549,-495.91
+,6.5,80.0,400.0,0,0,5,not_recoverable,45.3,54.7,20.106,20.106,-20.106,-73.322,-496.26
+,6.5,85.0,-400.0,0,0,5,not_recoverable,29.5,0.0,20.105,20.105,-20.105,-66.930,195.26
+,6.5,85.0,-350.0,0,0,5,not_recoverable,34.0,0.0,20.105,20.105,-20.105,-66.930,145.26
+,6.5,85.0,-300.0,0,0,5,not_recoverable,40.3,0.0,20.105,20.105,-20.105,-66.930,95.26
+,6.5,85.0,-250.0,0,0,5,not_recoverable,48.1,0.0,20.105,20.105,-20.105,-66.930,45.26
+,6.5,85.0,-200.0,0,0,5,not_recoverable,57.5,0.0,20.105,20.105,-20.105,-66.930,-4.74
+,6.5,85.0,-150.0,0,0,5,not_recoverable,69.8,0.0,20.105,20.105,-20.105,-66.930,-54.74
+,6.5,85.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-104.74
+,6.5,85.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-154.74
+,6.5,85.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-204.74
+,6.5,85.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-254.74
+,6.5,85.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-304.74
+,6.5,85.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-354.74
+,6.5,85.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-404.74
+,6.5,85.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.105,20.105,-20.105,-66.930,-454.74
+,6.5,85.0,300.0,0,0,5,not_recoverable,95.9,4.1,20.118,20.118,-20.118,-68.055,-496.33
+,6.5,85.0,350.0,0,0,5,not_recoverable,72.3,27.7,20.089,20.089,-20.089,-72.013,-495.91
+,6.5,85.0,400.0,0,0,5,not_recoverable,49.2,50.8,20.145,20.145,-20.145,-74.234,-496.26
+,6.5,90.0,-400.0,0,0,5,not_recoverable,31.4,0.0,20.040,20.040,-20.040,-68.121,212.83
+,6.5,90.0,-350.0,0,0,5,not_recoverable,37.1,0.0,20.040,20.040,-20.040,-68.121,162.83
+,6.5,90.0,-300.0,0,0,5,not_recoverable,44.9,0.0,20.040,20.040,-20.040,-68.121,112.83
+,6.5,90.0,-250.0,0,0,5,not_recoverable,54.7,0.0,20.040,20.040,-20.040,-68.121,62.83
+,6.5,90.0,-200.0,0,0,5,not_recoverable,66.9,0.0,20.040,20.040,-20.040,-68.121,12.83
+,6.5,90.0,-150.0,0,0,5,not_recoverable,90.6,0.0,20.040,20.040,-20.040,-68.121,-37.17
+,6.5,90.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-87.17
+,6.5,90.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-137.17
+,6.5,90.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-187.17
+,6.5,90.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-237.17
+,6.5,90.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-287.17
+,6.5,90.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-337.17
+,6.5,90.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-387.17
+,6.5,90.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-437.17
+,6.5,90.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.040,20.040,-20.040,-68.121,-487.17
+,6.5,90.0,350.0,0,0,5,not_recoverable,78.6,21.4,20.037,20.037,-20.037,-72.209,-495.91
+,6.5,90.0,400.0,0,0,5,not_recoverable,53.2,46.8,20.137,20.137,-20.137,-75.159,-496.26
+,6.5,95.0,-400.0,0,0,5,not_recoverable,34.1,0.0,20.032,20.032,-20.032,-69.730,227.35
+,6.5,95.0,-350.0,0,0,5,not_recoverable,42.5,0.0,20.032,20.032,-20.032,-69.730,177.35
+,6.5,95.0,-300.0,0,0,5,not_recoverable,51.8,0.0,20.032,20.032,-20.032,-69.730,127.35
+,6.5,95.0,-250.0,0,0,5,not_recoverable,64.2,0.0,20.032,20.032,-20.032,-69.730,77.35
+,6.5,95.0,-200.0,0,0,5,not_recoverable,85.8,0.0,20.032,20.032,-20.032,-69.730,27.35
+,6.5,95.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-22.65
+,6.5,95.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-72.65
+,6.5,95.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-122.65
+,6.5,95.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-172.65
+,6.5,95.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-222.65
+,6.5,95.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-272.65
+,6.5,95.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-322.65
+,6.5,95.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-372.65
+,6.5,95.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-422.65
+,6.5,95.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.032,20.032,-20.032,-69.730,-472.65
+,6.5,95.0,350.0,0,0,5,not_recoverable,84.9,15.1,20.011,20.011,-20.011,-72.631,-495.91
+,6.5,95.0,400.0,0,0,5,not_recoverable,57.3,42.7,20.048,20.048,-20.048,-76.010,-496.26
+,6.5,100.0,-400.0,0,0,5,not_recoverable,39.0,0.0,20.066,20.066,-20.066,-71.687,239.57
+,6.5,100.0,-350.0,0,0,5,not_recoverable,49.0,0.0,20.066,20.066,-20.066,-71.687,189.57
+,6.5,100.0,-300.0,0,0,5,not_recoverable,61.4,0.0,20.066,20.066,-20.066,-71.687,139.57
+,6.5,100.0,-250.0,0,0,5,not_recoverable,81.0,0.0,20.066,20.066,-20.066,-71.687,89.57
+,6.5,100.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,39.57
+,6.5,100.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-10.43
+,6.5,100.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-60.43
+,6.5,100.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-110.43
+,6.5,100.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-160.43
+,6.5,100.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-210.43
+,6.5,100.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-260.43
+,6.5,100.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-310.43
+,6.5,100.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-360.43
+,6.5,100.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-410.43
+,6.5,100.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.066,20.066,-20.066,-71.687,-460.43
+,6.5,100.0,350.0,0,0,5,not_recoverable,91.0,9.0,20.105,20.105,-20.105,-73.593,-495.91
+,6.5,100.0,400.0,0,0,5,not_recoverable,61.2,38.8,20.112,20.112,-20.112,-77.518,-496.26
+,6.5,105.0,-400.0,0,0,5,not_recoverable,46.4,0.0,20.084,20.084,-20.084,-73.815,250.27
+,6.5,105.0,-350.0,0,0,5,not_recoverable,58.2,0.0,20.084,20.084,-20.084,-73.815,200.27
+,6.5,105.0,-300.0,0,0,5,not_recoverable,77.0,0.0,20.084,20.084,-20.084,-73.815,150.27
+,6.5,105.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,100.27
+,6.5,105.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,50.27
+,6.5,105.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,0.27
+,6.5,105.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-49.73
+,6.5,105.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-99.73
+,6.5,105.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-149.73
+,6.5,105.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-199.73
+,6.5,105.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-249.73
+,6.5,105.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-299.73
+,6.5,105.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-349.73
+,6.5,105.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-399.73
+,6.5,105.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.084,20.084,-20.084,-73.815,-449.73
+,6.5,105.0,350.0,0,0,5,not_recoverable,97.4,2.6,20.087,20.087,-20.087,-74.335,-495.91
+,6.5,105.0,400.0,0,0,5,not_recoverable,65.3,34.7,20.080,20.080,-20.080,-78.915,-496.26
+,6.5,110.0,-400.0,0,0,5,not_recoverable,55.4,0.0,20.147,20.147,-20.147,-76.259,259.43
+,6.5,110.0,-350.0,0,0,5,not_recoverable,72.8,0.0,20.147,20.147,-20.147,-76.259,209.43
+,6.5,110.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,159.43
+,6.5,110.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,109.43
+,6.5,110.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,59.43
+,6.5,110.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,9.43
+,6.5,110.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-40.57
+,6.5,110.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-90.57
+,6.5,110.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-140.57
+,6.5,110.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-190.57
+,6.5,110.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-240.57
+,6.5,110.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-290.57
+,6.5,110.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-340.57
+,6.5,110.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-390.57
+,6.5,110.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-440.57
+,6.5,110.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.147,20.147,-20.147,-76.259,-490.57
+,6.5,110.0,400.0,0,0,5,not_recoverable,69.2,30.8,20.152,20.152,-20.152,-80.790,-496.26
+,6.5,115.0,-400.0,0,0,5,not_recoverable,68.8,0.0,20.149,20.149,-20.149,-78.746,267.84
+,6.5,115.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,217.84
+,6.5,115.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,167.84
+,6.5,115.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,117.84
+,6.5,115.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,67.84
+,6.5,115.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,17.84
+,6.5,115.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-32.16
+,6.5,115.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-82.16
+,6.5,115.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-132.16
+,6.5,115.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-182.16
+,6.5,115.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-232.16
+,6.5,115.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-282.16
+,6.5,115.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-332.16
+,6.5,115.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-382.16
+,6.5,115.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-432.16
+,6.5,115.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.149,20.149,-20.149,-78.746,-482.16
+,6.5,115.0,400.0,0,0,5,not_recoverable,73.7,26.3,20.038,20.038,-20.038,-82.336,-496.26
+,6.5,120.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.122,20.122,-20.122,-81.359,275.48
+,6.5,120.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.122,20.122,-20.122,-81.359,225.48
+,6.5,120.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.122,20.122,-20.122,-81.359,175.48
+,6.5,120.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.122,20.122,-20.122,-81.359,125.48
