spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
200,500,10,1.5,0.003675,half_20ms,0.18,True,0.5079572674762278,16.50795726747623,1.836,0.2,0.076,0.5079572674762278,0.1585904732045,False,BALANCING
200,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,15,1.5,0.003675,half_20ms,0.18,False,0,1.4548937616224773,,,0.076,,,True,FALLEN
200,100,15,1.5,0.003675,half_20ms,0.18,True,1.5687032945830983,17.5687032945831,1.57,0.138,0.076,1.5687032945830983,0.2931443826705029,False,BALANCING
200,200,15,1.5,0.003675,half_20ms,0.18,True,1.5687032945830983,17.5687032945831,1.57,0.138,0.076,1.5687032945830983,0.2931443826705029,False,BALANCING
200,350,15,1.5,0.003675,half_20ms,0.18,True,1.5687032945830983,17.5687032945831,1.57,0.138,0.076,1.5687032945830983,0.2931443826705029,False,BALANCING
200,500,15,1.5,0.003675,half_20ms,0.18,True,1.5687032945830983,17.5687032945831,1.57,0.138,0.076,1.5687032945830983,0.2931443826705029,False,BALANCING
250,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,5,1.5,0.003675,half_20ms,0.18,False,0,1.9175114786491445,,,0.10200000000000001,,,True,FALLEN
250,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.366,,0.10200000000000001,,,True,FALLEN
250,200,5,1.5,0.003675,half_20ms,0.18,True,4.5044895035303965,20.504489503530397,0.28600000000000003,0.256,0.10200000000000001,1.2873711430856072,0.4025009050957918,False,BALANCING
250,350,5,1.5,0.003675,half_20ms,0.18,True,4.5044895035303965,20.504489503530397,0.28600000000000003,0.256,0.10200000000000001,1.2873711430856072,0.4025009050957918,False,BALANCING
250,500,5,1.5,0.003675,half_20ms,0.18,True,4.5044895035303965,20.504489503530397,0.28600000000000003,0.256,0.10200000000000001,1.2873711430856072,0.4025009050957918,False,BALANCING
250,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,10,1.5,0.003675,half_20ms,0.18,False,0,1.9175114786491445,,,0.10200000000000001,,,True,FALLEN
250,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.366,,0.10200000000000001,,,True,FALLEN
250,200,10,1.5,0.003675,half_20ms,0.18,True,0.23352411746796228,16.23352411746796,2.342,0.222,0.10200000000000001,0.23352411746796228,0.27529274814420707,False,BALANCING
250,350,10,1.5,0.003675,half_20ms,0.18,True,0.23352411746796228,16.23352411746796,2.342,0.222,0.10200000000000001,0.23352411746796228,0.27529274814420707,False,BALANCING
250,500,10,1.5,0.003675,half_20ms,0.18,True,0.23352411746796228,16.23352411746796,2.342,0.222,0.10200000000000001,0.23352411746796228,0.27529274814420707,False,BALANCING
250,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,15,1.5,0.003675,half_20ms,0.18,False,0,1.9175114786491445,,,0.10200000000000001,,,True,FALLEN
250,100,15,1.5,0.003675,half_20ms,0.18,True,1.3986647336320646,17.398664733632064,1.688,0.164,0.10200000000000001,1.3986647336320646,0.2680125367781916,False,BALANCING
250,200,15,1.5,0.003675,half_20ms,0.18,True,1.3986647336320646,17.398664733632064,1.688,0.164,0.10200000000000001,1.3986647336320646,0.2680125367781916,False,BALANCING
250,350,15,1.5,0.003675,half_20ms,0.18,True,1.3986647336320646,17.398664733632064,1.688,0.164,0.10200000000000001,1.3986647336320646,0.2680125367781916,False,BALANCING
250,500,15,1.5,0.003675,half_20ms,0.18,True,1.3986647336320646,17.398664733632064,1.688,0.164,0.10200000000000001,1.3986647336320646,0.2680125367781916,False,BALANCING
300,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,5,1.5,0.003675,half_20ms,0.18,False,0,2.986932988825849,,,0.132,,,True,FALLEN
300,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.35000000000000003,,0.132,,,True,FALLEN
300,200,5,1.5,0.003675,half_20ms,0.18,True,5.1906406270618035,21.190640627061804,0.306,0.278,0.132,1.6188974176359294,0.5154075463312452,False,BALANCING
300,350,5,1.5,0.003675,half_20ms,0.18,True,5.1906406270618035,21.190640627061804,0.306,0.278,0.132,1.6188974176359294,0.5154075463312452,False,BALANCING
300,500,5,1.5,0.003675,half_20ms,0.18,True,5.1906406270618035,21.190640627061804,0.306,0.278,0.132,1.6188974176359294,0.5154075463312452,False,BALANCING
300,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,10,1.5,0.003675,half_20ms,0.18,False,0,2.986932988825849,,,0.132,,,True,FALLEN
300,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.35000000000000003,,0.132,,,True,FALLEN
300,200,10,1.5,0.003675,half_20ms,0.18,True,0,15.88357263304147,,0.246,0.132,0.27507727434258544,0.4054701487010661,False,BALANCING
300,350,10,1.5,0.003675,half_20ms,0.18,True,0,15.88357263304147,,0.246,0.132,0.27507727434258544,0.4054701487010661,False,BALANCING
300,500,10,1.5,0.003675,half_20ms,0.18,True,0,15.88357263304147,,0.246,0.132,0.27507727434258544,0.4054701487010661,False,BALANCING
300,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,1.5,0.003675,half_20ms,0.18,False,0,2.986932988825849,,,0.132,,,True,FALLEN
300,100,15,1.5,0.003675,half_20ms,0.18,True,1.1494810067365602,17.14948100673656,1.838,0.192,0.132,1.1494810067365602,0.37348972274943354,False,BALANCING
300,200,15,1.5,0.003675,half_20ms,0.18,True,1.1494810067365602,17.14948100673656,1.838,0.192,0.132,1.1494810067365602,0.37348972274943354,False,BALANCING
300,350,15,1.5,0.003675,half_20ms,0.18,True,1.1494810067365602,17.14948100673656,1.838,0.192,0.132,1.1494810067365602,0.37348972274943354,False,BALANCING
300,500,15,1.5,0.003675,half_20ms,0.18,True,1.1494810067365602,17.14948100673656,1.838,0.192,0.132,1.1494810067365602,0.37348972274943354,False,BALANCING
350,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,5,1.5,0.003675,half_20ms,0.18,False,0,4.1824871174207665,,,0.166,,,True,FALLEN
350,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.364,,0.166,,,True,FALLEN
350,200,5,1.5,0.003675,half_20ms,0.18,True,6.1981977779712505,22.198197777971252,0.334,0.306,0.166,1.9934016684598237,0.6352001817322781,False,BALANCING
350,350,5,1.5,0.003675,half_20ms,0.18,True,6.1981977779712505,22.198197777971252,0.334,0.306,0.166,1.9934016684598237,0.6352001817322781,False,BALANCING
350,500,5,1.5,0.003675,half_20ms,0.18,True,6.1981977779712505,22.198197777971252,0.334,0.306,0.166,1.9934016684598237,0.6352001817322781,False,BALANCING
350,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,10,1.5,0.003675,half_20ms,0.18,False,0,4.1824871174207665,,,0.166,,,True,FALLEN
350,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.364,,0.166,,,True,FALLEN
350,200,10,1.5,0.003675,half_20ms,0.18,True,0,15.622498077476605,,0.276,0.166,0.5527478852974875,0.4181445773808751,False,BALANCING
350,350,10,1.5,0.003675,half_20ms,0.18,True,0,15.622498077476605,,0.276,0.166,0.5527478852974875,0.4181445773808751,False,BALANCING
350,500,10,1.5,0.003675,half_20ms,0.18,True,0,15.622498077476605,,0.276,0.166,0.5527478852974875,0.4181445773808751,False,BALANCING
350,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,15,1.5,0.003675,half_20ms,0.18,False,0,4.1824871174207665,,,0.166,,,True,FALLEN
350,100,15,1.5,0.003675,half_20ms,0.18,True,0.9531325930910393,16.953132593091038,2.0,0.224,0.166,0.9531325930910393,0.4736369658454752,False,BALANCING
350,200,15,1.5,0.003675,half_20ms,0.18,True,0.9531325930910393,16.953132593091038,2.0,0.224,0.166,0.9531325930910393,0.4736369658454752,False,BALANCING
350,350,15,1.5,0.003675,half_20ms,0.18,True,0.9531325930910393,16.953132593091038,2.0,0.224,0.166,0.9531325930910393,0.4736369658454752,False,BALANCING
350,500,15,1.5,0.003675,half_20ms,0.18,True,0.9531325930910393,16.953132593091038,2.0,0.224,0.166,0.9531325930910393,0.4736369658454752,False,BALANCING
400,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,5,1.5,0.003675,half_20ms,0.18,False,0,5.6545829333264095,,,0.21,,,True,FALLEN
400,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.394,,0.21,,,True,FALLEN
400,200,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.372,0.34600000000000003,0.21,16.0,0.0,True,FALLEN
400,350,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.372,0.34600000000000003,0.21,16.0,0.0,True,FALLEN
400,500,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.372,0.34600000000000003,0.21,16.0,0.0,True,FALLEN
400,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,10,1.5,0.003675,half_20ms,0.18,False,0,5.6545829333264095,,,0.21,,,True,FALLEN
400,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.394,,0.21,,,True,FALLEN
400,200,10,1.5,0.003675,half_20ms,0.18,True,0,15.380688447627266,,0.316,0.21,0.8435580155603396,0.5077926285334168,False,BALANCING
400,350,10,1.5,0.003675,half_20ms,0.18,True,0,15.380688447627266,,0.316,0.21,0.8435580155603396,0.5077926285334168,False,BALANCING
400,500,10,1.5,0.003675,half_20ms,0.18,True,0,15.380688447627266,,0.316,0.21,0.8435580155603396,0.5077926285334168,False,BALANCING
400,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,15,1.5,0.003675,half_20ms,0.18,False,0,5.6545829333264095,,,0.21,,,True,FALLEN
400,100,15,1.5,0.003675,half_20ms,0.18,True,0.7536301550118327,16.753630155011834,2.206,0.266,0.21,0.7536301550118327,0.5767095856665093,False,BALANCING
400,200,15,1.5,0.003675,half_20ms,0.18,True,0.7536301550118327,16.753630155011834,2.206,0.266,0.21,0.7536301550118327,0.5767095856665093,False,BALANCING
400,350,15,1.5,0.003675,half_20ms,0.18,True,0.7536301550118327,16.753630155011834,2.206,0.266,0.21,0.7536301550118327,0.5767095856665093,False,BALANCING
400,500,15,1.5,0.003675,half_20ms,0.18,True,0.7536301550118327,16.753630155011834,2.206,0.266,0.21,0.7536301550118327,0.5767095856665093,False,BALANCING
450,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.712,,0.268,,,True,FALLEN
450,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.444,,0.268,,,True,FALLEN
450,200,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.426,0.402,0.268,16.0,0.0,True,FALLEN
450,350,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.426,0.402,0.268,16.0,0.0,True,FALLEN
450,500,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.426,0.402,0.268,16.0,0.0,True,FALLEN
450,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.712,,0.268,,,True,FALLEN
450,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.444,,0.268,,,True,FALLEN
450,200,10,1.5,0.003675,half_20ms,0.18,True,0,15.008617200236019,,0.374,0.268,1.2733654492764948,0.5959933117004177,False,BALANCING
450,350,10,1.5,0.003675,half_20ms,0.18,True,0,15.008617200236019,,0.374,0.268,1.2733654492764948,0.5959933117004177,False,BALANCING
450,500,10,1.5,0.003675,half_20ms,0.18,True,0,15.008617200236019,,0.374,0.268,1.2733654492764948,0.5959933117004177,False,BALANCING
450,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,15,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.712,,0.268,,,True,FALLEN
450,100,15,1.5,0.003675,half_20ms,0.18,True,0.5306569111633134,16.530656911163312,2.48,0.326,0.268,0.5306569111633134,0.6773683260680039,False,BALANCING
450,200,15,1.5,0.003675,half_20ms,0.18,True,0.5306569111633134,16.530656911163312,2.48,0.326,0.268,0.5306569111633134,0.6773683260680039,False,BALANCING
450,350,15,1.5,0.003675,half_20ms,0.18,True,0.5306569111633134,16.530656911163312,2.48,0.326,0.268,0.5306569111633134,0.6773683260680039,False,BALANCING
450,500,15,1.5,0.003675,half_20ms,0.18,True,0.5306569111633134,16.530656911163312,2.48,0.326,0.268,0.5306569111633134,0.6773683260680039,False,BALANCING
500,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,,0.352,,,True,FALLEN
500,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.516,,0.352,,,True,FALLEN
500,200,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.504,0.48,0.352,16.0,0.0,True,FALLEN
500,350,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.504,0.48,0.352,16.0,0.0,True,FALLEN
500,500,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.504,0.48,0.352,16.0,0.0,True,FALLEN
500,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,,0.352,,,True,FALLEN
500,100,10,1.5,0.003675,half_20ms,0.18,True,0.2339072250819793,16.23390722508198,0.556,0.452,0.352,1.6882110217834343,0.6864202407783214,False,BALANCING
500,200,10,1.5,0.003675,half_20ms,0.18,True,0.2339072250819793,16.23390722508198,0.556,0.452,0.352,1.6882110217834343,0.6864202407783214,False,BALANCING
500,350,10,1.5,0.003675,half_20ms,0.18,True,0.2339072250819793,16.23390722508198,0.556,0.452,0.352,1.6882110217834343,0.6864202407783214,False,BALANCING
500,500,10,1.5,0.003675,half_20ms,0.18,True,0.2339072250819793,16.23390722508198,0.556,0.452,0.352,1.6882110217834343,0.6864202407783214,False,BALANCING
500,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,15,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,,0.352,,,True,FALLEN
500,100,15,1.5,0.003675,half_20ms,0.18,True,0.3179611495395157,16.317961149539517,2.834,0.406,0.352,0.3179611495395157,0.7881624418002697,False,BALANCING
500,200,15,1.5,0.003675,half_20ms,0.18,True,0.3179611495395157,16.317961149539517,2.834,0.406,0.352,0.3179611495395157,0.7881624418002697,False,BALANCING
500,350,15,1.5,0.003675,half_20ms,0.18,True,0.3179611495395157,16.317961149539517,2.834,0.406,0.352,0.3179611495395157,0.7881624418002697,False,BALANCING
500,500,15,1.5,0.003675,half_20ms,0.18,True,0.3179611495395157,16.317961149539517,2.834,0.406,0.352,0.3179611495395157,0.7881624418002697,False,BALANCING
550,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.009814724575971212,,,0.52,,,True,FALLEN
550,50,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.788,,0.52,,,True,FALLEN
550,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.676,,0.52,,,True,FALLEN
550,200,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,0.644,0.52,16.0,0.0,True,FALLEN
550,350,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,0.644,0.52,16.0,0.0,True,FALLEN
550,500,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.668,0.644,0.52,16.0,0.0,True,FALLEN
550,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.009814724575971212,,,0.52,,,True,FALLEN
550,50,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.788,,0.52,,,True,FALLEN
550,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.6940000000000001,0.618,0.52,16.0,0.0,True,FALLEN
550,200,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.6940000000000001,0.618,0.52,16.0,0.0,True,FALLEN
550,350,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.6940000000000001,0.618,0.52,16.0,0.0,True,FALLEN
550,500,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.6940000000000001,0.618,0.52,16.0,0.0,True,FALLEN
550,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.009814724575971212,,,0.52,,,True,FALLEN
550,50,15,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,0.788,,0.52,,,True,FALLEN
550,100,15,1.5,0.003675,half_20ms,0.18,True,0.10646611775864076,16.10646611775864,3.354,0.5720000000000001,0.52,0.2061063889031074,0.9019110289799717,False,BALANCING
550,200,15,1.5,0.003675,half_20ms,0.18,True,0.10646611775864076,16.10646611775864,3.354,0.5720000000000001,0.52,0.2061063889031074,0.9019110289799717,False,BALANCING
550,350,15,1.5,0.003675,half_20ms,0.18,True,0.10646611775864076,16.10646611775864,3.354,0.5720000000000001,0.52,0.2061063889031074,0.9019110289799717,False,BALANCING
550,500,15,1.5,0.003675,half_20ms,0.18,True,0.10646611775864076,16.10646611775864,3.354,0.5720000000000001,0.52,0.2061063889031074,0.9019110289799717,False,BALANCING
580,20,5,1.5,0.003675,half_20ms,0.18,False,0,0.1753225959320801,,,0.982,,,True,FALLEN
580,50,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.228,,0.982,,,True,FALLEN
580,100,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1340000000000001,,0.982,,,True,FALLEN
580,200,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1260000000000001,1.104,0.982,16.0,0.0,True,FALLEN
580,350,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1260000000000001,1.104,0.982,16.0,0.0,True,FALLEN
580,500,5,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1260000000000001,1.104,0.982,16.0,0.0,True,FALLEN
580,20,10,1.5,0.003675,half_20ms,0.18,False,0,0.1753225959320801,,,0.982,,,True,FALLEN
580,50,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.228,,0.982,,,True,FALLEN
580,100,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1480000000000001,1.078,0.982,16.0,0.0,True,FALLEN
580,200,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1480000000000001,1.078,0.982,16.0,0.0,True,FALLEN
580,350,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1480000000000001,1.078,0.982,16.0,0.0,True,FALLEN
580,500,10,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.1480000000000001,1.078,0.982,16.0,0.0,True,FALLEN
580,20,15,1.5,0.003675,half_20ms,0.18,False,0,0.1753225959320801,,,0.982,,,True,FALLEN
580,50,15,1.5,0.003675,half_20ms,0.18,False,16.0,32.0,1.228,,0.982,,,True,FALLEN
580,100,15,1.5,0.003675,half_20ms,0.18,True,0,15.936442156635986,,1.034,0.982,0.41469607626305977,0.9765255430155929,False,BALANCING
580,200,15,1.5,0.003675,half_20ms,0.18,True,0,15.936442156635986,,1.034,0.982,0.41469607626305977,0.9765255430155929,False,BALANCING
580,350,15,1.5,0.003675,half_20ms,0.18,True,0,15.936442156635986,,1.034,0.982,0.41469607626305977,0.9765255430155929,False,BALANCING
580,500,15,1.5,0.003675,half_20ms,0.18,True,0,15.936442156635986,,1.034,0.982,0.41469607626305977,0.9765255430155929,False,BALANCING
100,20,5,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,5,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,5,1.5,0.003675,half_50ms,0.18,False,0,2.321508123325776,,,0.034,,,True,FALLEN
100,200,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.23800000000000002,0.214,0.034,16.0,0.0,True,FALLEN
100,350,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.23800000000000002,0.214,0.034,16.0,0.0,True,FALLEN
100,500,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.23800000000000002,0.214,0.034,16.0,0.0,True,FALLEN
100,20,10,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,10,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,10,1.5,0.003675,half_50ms,0.18,False,0,2.321508123325776,,,0.034,,,True,FALLEN
100,200,10,1.5,0.003675,half_50ms,0.18,True,1.6994293145543837,17.699429314554383,0.266,0.186,0.034,0.24055581096163722,0.0501136965653299,False,BALANCING
100,350,10,1.5,0.003675,half_50ms,0.18,True,1.6994293145543837,17.699429314554383,0.266,0.186,0.034,0.24055581096163722,0.0501136965653299,False,BALANCING
100,500,10,1.5,0.003675,half_50ms,0.18,True,1.6994293145543837,17.699429314554383,0.266,0.186,0.034,0.24055581096163722,0.0501136965653299,False,BALANCING
100,20,15,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,15,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,15,1.5,0.003675,half_50ms,0.18,True,1.98065366426079,17.98065366426079,1.408,0.132,0.034,1.980394489630268,0.4657097889342747,False,BALANCING
100,200,15,1.5,0.003675,half_50ms,0.18,True,1.98065366426079,17.98065366426079,1.408,0.132,0.034,1.980394489630268,0.4657097889342747,False,BALANCING
100,350,15,1.5,0.003675,half_50ms,0.18,True,1.98065366426079,17.98065366426079,1.408,0.132,0.034,1.980394489630268,0.4657097889342747,False,BALANCING
100,500,15,1.5,0.003675,half_50ms,0.18,True,1.98065366426079,17.98065366426079,1.408,0.132,0.034,1.980394489630268,0.4657097889342747,False,BALANCING
150,20,5,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,5,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,5,1.5,0.003675,half_50ms,0.18,False,0,2.786801773598844,,,0.054,,,True,FALLEN
150,200,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.264,0.24,0.054,16.0,0.0,True,FALLEN
150,350,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.264,0.24,0.054,16.0,0.0,True,FALLEN
150,500,5,1.5,0.003675,half_50ms,0.18,False,16.0,32.0,0.264,0.24,0.054,16.0,0.0,True,FALLEN
150,20,10,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,10,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,10,1.5,0.003675,half_50ms,0.18,False,0,2.786801773598844,,,0.054,,,True,FALLEN
150,200,10,1.5,0.003675,half_50ms,0.18,True,0.7471512381457311,16.74715123814573,0.3,0.212,0.054,0.25970524763567787,0.08339923058695398,False,BALANCING
150,350,10,1.5,0.003675,half_50ms,0.18,True,0.7471512381457311,16.74715123814573,0.3,0.212,0.054,0.25970524763567787,0.08339923058695398,False,BALANCING
150,500,10,1.5,0.003675,half_50ms,0.18,True,0.7471512381457311,16.74715123814573,0.3,0.212,0.054,0.25970524763567787,0.08339923058695398,False,BALANCING
150,20,15,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,15,1.5,0.003675,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
